athlete,athlete_id,region,meet,meet_id,date,place,length,gender,age,event,event_id,time,time_sec,rank,club,participation
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free50,,0:30'21,30.21,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free50,,0:30'53,30.53,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free50,,0:31'16,31.16,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free50,,0:31'32,31.32,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free50,,0:32'21,32.21,11,,T
Kelly,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:30'75,30.75,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:31'90,31.9,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:32'37,32.37,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:33'37,33.37,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:33'59,33.59,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:33'90,33.9,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:35'31,35.31,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:36'05,36.5,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:37'49,37.49,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free50,,0:41'59,41.59,10,,T
Hannah,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:30'53,30.53,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:31'82,31.82,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:32'31,32.31,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:37'14,37.14,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:39'30,39.3,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:44'08,44.8,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:44'59,44.59,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:51'63,51.63,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:41'59,41.59,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free50,,0:49'20,49.2,9,,T
Jordan,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:16'54,76.54,1,Flow,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:16'91,76.91,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:19'64,79.64,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:26'35,86.35,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:27'28,87.28,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:28'14,88.14,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:32'57,92.57,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:34'06,94.6,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:28'27,88.27,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Free100,,1:35'81,95.81,10,,T
Morgan,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,0:50'50,50.5,1,Finz,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,0:51'54,51.54,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,0:51'65,51.65,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,0:52'66,52.66,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,0:54'02,54.2,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,0:52'85,52.85,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,0:57'62,57.62,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,1:00'69,60.69,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,1:02'02,62.2,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Free100,,1:09'90,69.9,10,,T
Casey,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,1:02'57,62.57,4,Tide,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,1:03'89,63.89,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,1:04'33,64.33,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,1:04'98,64.98,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,1:05'91,65.91,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,1:06'01,66.1,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,0:57'77,57.77,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,0:58'65,58.65,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,0:59'11,59.11,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Free100,,1:16'98,76.98,10,,T
Riley,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:09'79,69.79,5,Hydro,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:15'04,75.4,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:07'03,67.3,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:16'95,76.95,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:19'88,79.88,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:21'77,81.77,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:06'31,66.31,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:07'21,67.21,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:08'29,68.29,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:12'42,72.42,6,,T
Avery,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:25'77,25.77,1,Surge,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:26'79,26.79,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:28'13,28.13,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:30'71,30.71,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:32'63,32.63,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:32'97,32.97,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:33'70,33.7,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:29'79,29.79,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:26'48,26.48,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:27'38,27.38,4,,T
Jamie,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:29'62,29.62,1,Dash,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:29'67,29.67,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:32'42,32.42,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:32'87,32.87,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:33'65,33.65,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:40'42,40.42,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:34'06,34.6,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:34'86,34.86,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:36'44,36.44,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:40'52,40.52,10,,T
Quinn,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:33'85,33.85,2,Drip,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:35'09,35.9,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:35'95,35.95,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:36'95,36.95,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:40'05,40.5,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:46'34,46.34,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:40'80,40.8,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:33'48,33.48,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:33'85,33.85,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:50'79,50.79,10,,T
Cameron,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:35'60,35.6,1,Wavz,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:37'12,37.12,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:40'51,40.51,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:40'68,40.68,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:41'91,41.91,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:42'98,42.98,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:43'06,43.6,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:44'28,44.28,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:47'55,47.55,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:43'94,43.94,8,,T
Dakota,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:53'67,53.67,1,Aqua,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:54'51,54.51,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:55'04,55.4,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:57'76,57.76,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:58'86,58.86,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:59'26,59.26,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:01'42,61.42,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:01'51,61.51,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:03'42,63.42,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:29'06,89.6,10,,T
Skyler,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.9,56.9,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.85,56.85,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.72,56.72,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.72,56.72,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.42,56.42,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,55.8,55.8,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,55.77,55.77,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,55.5,55.5,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,54.98,54.98,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,52,52,1,,T
Rowan,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:11.0,71,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:10.5,70.53,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:10.1,70.13,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:09.4,69.44,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:09.0,69,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:09.0,69,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:09.0,68.98,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:08.0,68,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:07.3,67.32,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,01:07.3,67.3,1,,T
Sage,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:20.0,79.99,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:19.7,79.69,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:18.7,78.72,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:16.4,76.37,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:16.0,76.3,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:15.8,75.84,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:15.2,75.17,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:14.9,74.9,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:14.3,74.26,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,01:13.4,73.4,1,,T
Claire ,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:22.0,142.2,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:21.3,141.29,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:20.0,140.5,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:15.0,135,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:13.8,133.82,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:11.0,131,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:10.0,130,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:09.1,129.13,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:06.4,126.39,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,02:06.0,126,1,,T
Emery,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:30.0,150,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:27.8,147.83,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:27.3,147.27,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:26.8,146.78,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:26.4,146.4,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:25.0,145.1,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:23.9,143.86,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:23.3,143.33,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:22.4,142.4,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,02:22.1,142.13,1,,T
Reese,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:45.5,165.5,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:35.7,155.66,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:34.4,154.35,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:32.0,152,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:31.4,151.38,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:31.0,150.96,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:30.7,150.7,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:30.6,150.56,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:30.2,150.23,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,02:28.0,147.95,1,,T
Finley,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:42.4,162.38,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:35.7,155.67,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:33.2,153.2,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:32.2,152.15,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:30.0,150,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:27.4,147.44,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:27.3,147.3,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:25.0,145,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:24.9,144.9,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,02:23.0,142.98,1,,T
Drew,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'08,30.8,3,Dash,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'94,30.94,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'28,30.28,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'36,30.36,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:33'18,33.18,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:35'05,35.5,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:39'17,39.17,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:43'25,43.25,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:36'09,36.9,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:41'68,41.68,9,,T
Parker,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:32'71,32.71,1,Drip,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:48'01,48.1,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:34'73,34.73,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:36'03,36.3,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:37'14,37.14,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:37'70,37.7,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:38'48,38.48,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:43'61,43.61,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:35'63,35.63,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:36'08,36.8,5,,T
Ian,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:34'11,34.11,1,Wavz,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:38'42,38.42,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:38'93,38.93,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:39'93,39.93,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:40'15,40.15,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:46'80,46.8,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:49'02,49.2,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:49'38,49.38,9,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:50'89,50.89,10,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:36'38,36.38,2,,T
Jason,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:38'88,38.88,1,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:38'99,38.99,2,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:42'31,42.31,4,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:42'48,42.48,5,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:41'94,41.94,3,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:45'14,45.14,6,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:47'23,47.23,7,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:47'35,47.35,8,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:49'92,49.92,9,,T
