athlete,athlete_id,region,meet,meet_id,date,place,length,gender,age,event,event_id,time,time_sec,rank ,club,participation
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:07'03,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:16'95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:19'88,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:21'77,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:06'31,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:07'21,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:08'29,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Free100,,1:12'42,,,,T
Avery,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:25'77,,,Surge,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:26'79,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:28'13,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:30'71,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:32'63,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:32'97,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:33'70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:29'79,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:26'48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly50,,0:27'38,,,,T
Jamie,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:29'62,,,Dash,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:29'67,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:32'42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:32'87,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:33'65,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:40'42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:34'06,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:34'86,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:36'44,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly50,,0:40'52,,,,T
Quinn,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:33'85,,,Drip,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:35'09,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:35'95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:36'95,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:40'05,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:46'34,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:40'80,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:33'48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:33'85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly50,,0:50'79,,,,T
Cameron,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:35'60,,,Wavz,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:37'12,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:40'51,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:40'68,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:41'91,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:42'98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:43'06,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:44'28,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:47'55,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly50,,0:43'94,,,,T
Dakota,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:53'67,,,Aqua,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:54'51,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:55'04,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:57'76,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:58'86,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,0:59'26,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:01'42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:01'51,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:03'42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly100,,1:29'06,,,,T
Skyler,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.9,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.85,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.72,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.72,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,56.42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,55.8,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,55.77,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,55.5,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,54.98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly100,,52,,,,T
Rowan,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:11.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:10.53,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:10.13,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:09.44,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:09.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:09.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:08.98,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:08.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:07.32,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly100,,1:07.30,,,,T
Sage,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:19.99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:19.69,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:18.72,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:16.37,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:16.03,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:15.84,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:15.17,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:14.90,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:14.26,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly100,,1:13.40,,,,T
Claire ,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:22.02,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:21.29,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:20.05,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:15.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:13.82,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:11.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:10.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:09.13,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:06.39,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Fly200,,2:06.00,,,,T
Emery,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:27.83,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:27.27,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:26.78,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:26.40,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:25.01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:23.86,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:23.33,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:22.40,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Fly200,,2:22.13,,,,T
Reese,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:45.50,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:35.66,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:34.35,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:32.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:31.38,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:30.96,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:30.70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:30.56,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:30.23,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Fly200,,2:27.95,,,,T
Finley,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:42.38,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:35.67,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:33.20,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:32.15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:30.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:27.44,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:27.30,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:25.00,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:24.90,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Fly200,,2:22.98,,,,T
Drew,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'08,,,Dash,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'94,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'28,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:30'36,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:33'18,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:35'05,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:39'17,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:43'25,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:36'09,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back50,,0:41'68,,,,T
Parker,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:32'71,,,Drip,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:48'01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:34'73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:36'03,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:37'14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:37'70,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:38'48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:43'61,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:35'63,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back50,,0:36'08,,,,T
Ian,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:34'11,,,Wavz,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:38'42,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:38'93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:39'93,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:40'15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:46'80,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:49'02,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:49'38,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:50'89,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,20-24,Back50,,0:36'38,,,,T
Jason,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:38'88,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:38'99,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:42'31,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:42'48,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:41'94,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:45'14,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:47'23,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:47'35,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:49'92,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,F,25-29,Back50,,0:57'32,,,,T
Mina,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:16'26,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:25'09,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:03'38,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:07'01,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:07'10,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:09'81,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,1:12'37,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:55'52,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:57'96,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,20-24,Back100,,0:59'36,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:00'73,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:01'15,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:36'43,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:26'87,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:31'46,,,,T
,,서울시,강동구청장기,,2025-01-25,강동구민회관,25m,M,25-29,Back100,,1:24'70,,,,T
